,datetime,speed,energyConsumption,trafficCongestion,carCrash,pedestrianDeath,treatment,post,interaction,week
469,2021-07-13,24.43523213043046,10.991545567153793,2.937966000596481,0.0020876826722338203,0.00039765384233025154,1,1,1,6
470,2021-07-14,24.44220716360116,10.997075452081317,2.9521781219748306,0.0013552758954501452,0.0,1,1,1,6
471,2021-07-15,24.523479678109403,10.970450516451056,2.8977284302740145,0.0015279616990934095,0.00030559233981868186,1,1,1,6
472,2021-07-16,24.454647370566654,10.982148819812474,2.914186710150836,0.0011210762331838565,0.00010191602119853241,1,1,1,6
473,2021-07-17,24.47458333333333,10.991891991666666,3.0,0.002,0.0003333333333333333,1,1,1,6
474,2021-07-18,24.493,10.982354966666668,3.0,0.0018333333333333333,0.0004166666666666667,1,1,1,6
475,2021-07-19,24.561599350517557,10.986510980312564,2.905013192612137,0.0021311142683174346,0.00020296326364927948,1,1,1,6
476,2021-07-20,24.470514064015518,10.958605606207566,2.951309408341416,0.0020368574199806015,0.00019398642095053346,1,1,1,7
477,2021-07-21,24.49574425969913,10.999604039984167,2.95180126682502,0.0011876484560570072,9.897070467141726e-05,1,1,1,7
478,2021-07-22,24.39547966837742,11.035897281879196,2.9251875246742993,0.0016778523489932886,0.00019739439399921041,1,1,1,7
479,2021-07-23,24.517524311183145,10.974490929902757,2.9445907617504052,0.0014181523500810373,0.0002025931928687196,1,1,1,7
480,2021-07-24,24.470666666666666,10.98887988,3.0,0.002416666666666667,0.0003333333333333333,1,1,1,7
481,2021-07-25,24.463,10.975510320000001,3.0,0.002,0.0005,1,1,1,7
482,2021-07-26,24.448129083349833,10.990892666798654,2.9532765788952684,0.0019798059790140567,9.899029895070283e-05,1,1,1,7
483,2021-07-27,24.433280694828266,11.010343146466642,2.911962100276352,0.0020726411369917093,0.00029609159099881565,1,1,1,8
484,2021-07-28,24.514271701814614,10.987608833742032,2.9532123589995094,0.0014713094654242277,9.808729769494851e-05,1,1,1,8
485,2021-07-29,24.4877443683636,10.98564682544408,2.941053885084847,0.001290066488042076,9.92358836955443e-05,1,1,1,8
486,2021-07-30,24.45115592720118,10.999282353172651,2.9560255779636004,0.0017707820954254796,0.00039350713231677323,1,1,1,8
487,2021-07-31,24.416,10.926099400000002,3.0,0.002,0.0,1,1,1,8
488,2021-04-01,39.52051408798814,8.571132739495798,2.9703410776075136,0.0026693030153237766,0.0005931784478497281,1,0,0,-9
489,2021-04-02,39.48980791846335,8.56331964719718,2.9446295570364565,0.0033320266562132496,0.0003920031360250882,1,0,0,-9
490,2021-04-03,39.51116666666667,8.565381048333334,3.0,0.0026666666666666666,0.0005,1,0,0,-9
491,2021-04-04,39.45583333333333,8.593919116666667,3.0,0.0031666666666666666,0.0003333333333333333,1,0,0,-9
492,2021-04-05,39.54311619197792,8.547495346407805,2.9190893860254263,0.001872474623041293,0.00039420518379816696,1,0,0,-9
493,2021-04-06,39.55060998856271,8.555925022874572,2.9775066717499046,0.0033358749523446436,0.00019062142584826535,1,0,0,-8
494,2021-04-07,39.51582591493571,8.558591543026708,2.931948565776459,0.0027695351137487635,0.0002967359050445104,1,0,0,-8
495,2021-04-08,39.4426445276906,8.556721909486688,2.8998683810873747,0.003341095474334312,0.00010124531740407007,1,0,0,-8
496,2021-04-09,39.54457783900807,8.586203971659124,2.9324936036213343,0.0020665223381224167,0.000196811651249754,1,0,0,-8
497,2021-04-10,39.49933333333333,8.550891446666666,3.0,0.0036666666666666666,0.00016666666666666666,1,0,0,-8
498,2021-04-11,39.529833333333336,8.564046405000001,3.0,0.00275,0.00025,1,0,0,-8
499,2021-04-12,39.48822166441398,8.565587708051748,2.9692990924888973,0.003185943232284225,0.00048271867155821587,1,0,0,-8
500,2021-04-13,39.50945033751206,8.55649067695275,2.9859209257473482,0.002507232401157184,0.0003857280617164899,1,0,0,-7
501,2021-04-14,39.42319597601083,8.573146854323856,2.9467982201586382,0.003482298316889147,0.0006771135616173341,1,0,0,-7
502,2021-04-15,39.53409656545545,8.56758436236934,2.9151816824290693,0.0024888003982080635,0.00019910403185664509,1,0,0,-7
503,2021-04-16,39.52602158828065,8.557803461835004,2.9807247494217424,0.0025057825751734772,0.00048188126445643795,1,0,0,-7
504,2021-04-17,39.529583333333335,8.569750091666668,3.0,0.0031666666666666666,0.0005,1,0,0,-7
505,2021-04-18,39.4255,8.551611106666668,3.0,0.0023333333333333335,0.0005833333333333334,1,0,0,-7
506,2021-04-19,39.44906911004971,8.562828638268838,2.959840140364558,0.0029242616239399553,0.00048737693732332587,1,0,0,-7
507,2021-04-20,39.546404722732994,8.564271473918513,2.972805574373367,0.0036775379850962934,0.0006774412077808962,1,0,0,-6
508,2021-04-21,39.49738850944154,8.574157125351547,2.9425472077139414,0.0034150261149055844,0.0004017677782241864,1,0,0,-6
509,2021-04-22,39.49070487993803,8.55751539310612,2.971920991479473,0.002420604182804028,0.0003872966692486445,1,0,0,-6
510,2021-04-23,39.46714327685829,8.554279725785918,2.9286064048575065,0.0025462736264812457,0.0005876016061110567,1,0,0,-6
511,2021-04-24,39.45791666666667,8.54864646,3.0,0.00375,0.0003333333333333333,1,0,0,-6
512,2021-04-25,39.35425,8.584236391666668,3.0,0.0025,0.0004166666666666667,1,0,0,-6
513,2021-04-26,39.48226746964917,8.558769798298442,2.965777650320237,0.0032501672880221777,0.0011471178663607685,1,0,0,-6
514,2021-04-27,39.52609322441134,8.548727634790968,2.9876982220086497,0.0022104757328207593,0.00038443056222969726,1,0,0,-5
515,2021-04-28,39.48951120162933,8.541062674134421,2.920570264765784,0.003564154786150713,0.00020366598778004074,1,0,0,-5
516,2021-04-29,39.44409510709373,8.585326486539595,2.948319905678915,0.0025545293770878365,0.0002947533896639811,1,0,0,-5
517,2021-04-30,39.45013284283671,8.557395546699366,2.916104639280605,0.0027590435315757206,0.00030656039239730225,1,0,0,-5
518,2021-05-01,39.52633333333333,8.548527356666668,3.0,0.0021666666666666666,0.0003333333333333333,1,0,0,-5
519,2021-05-02,39.5905,8.565669141666667,3.0,0.003416666666666667,0.0003333333333333333,1,0,0,-5
520,2021-05-03,39.45292110018069,8.59367147359968,2.9282272636016864,0.003714113631800843,0.0005019072475406545,1,0,0,-5
521,2021-05-04,39.50059323709709,8.54595473798695,2.9413684002372946,0.0035594225825588293,0.00039549139806209217,1,0,0,-4
522,2021-05-05,39.4540343262971,8.567015442888144,2.946537778654567,0.002663247188794634,0.0003945551390806865,1,0,0,-4
523,2021-05-06,39.51092922484352,8.572984907077515,2.9699566682715455,0.0037554164660568126,0.00019258545979778527,1,0,0,-4
524,2021-05-07,39.46551724137931,8.567344728787294,2.987020534676482,0.0032932971716389,0.0,1,0,0,-4
525,2021-05-08,39.508916666666664,8.55208627,3.0,0.0028333333333333335,0.0004166666666666667,1,0,0,-4
526,2021-05-09,39.56725,8.55550687,3.0,0.00275,0.0003333333333333333,1,0,0,-4
527,2021-05-10,39.52141181071568,8.57733465389128,2.9520922956589755,0.0035197497066875244,0.00019554165037152912,1,0,0,-4
528,2021-05-11,39.44097323600973,8.578198049635036,2.9451094890510947,0.0017518248175182481,0.0,1,0,0,-3
529,2021-05-12,39.47496175420704,8.558595791942887,2.929015808261091,0.002855685874553799,0.0005099439061703213,1,0,0,-3
530,2021-05-13,39.54156219864995,8.577170044358727,2.9577627772420443,0.0031822565091610415,0.0003857280617164899,1,0,0,-3
531,2021-05-14,39.498888136904185,8.5564352760321,2.9744754906700184,0.0032872474137097553,0.00019336749492410325,1,0,0,-3
532,2021-05-15,39.477,8.566257376666668,3.0,0.002916666666666667,0.0003333333333333333,1,0,0,-3
533,2021-05-16,39.4895,8.571949926666669,3.0,0.0035,0.00016666666666666666,1,0,0,-3
534,2021-05-17,39.47770762506071,8.554268769305489,2.9654201068479846,0.0026226323457989313,9.713453132588635e-05,1,0,0,-3
535,2021-05-18,39.48910148929875,8.574928466318179,2.942893776506559,0.002662984515238189,0.0002958871683597988,1,0,0,-2
536,2021-05-19,39.4592795614722,8.574101386061082,2.9491973375097884,0.002447141738449491,0.0005873140172278779,1,0,0,-2
537,2021-05-20,39.54238949328629,8.563446605900227,2.971184945604234,0.0031363324512398314,0.0004900519455062237,1,0,0,-2
538,2021-05-21,39.46605769230769,8.560037659615386,2.9703846153846154,0.002403846153846154,0.0004807692307692308,1,0,0,-2
539,2021-05-22,39.509083333333336,8.562356875,3.0,0.00375,0.00016666666666666666,1,0,0,-2
540,2021-05-23,39.55575,8.563529516666668,3.0,0.0025,0.0005,1,0,0,-2
541,2021-05-24,39.47631948625326,8.59393224563516,2.934978928356412,0.003712622917920931,0.00030102347983142685,1,0,0,-2
542,2021-05-25,39.47723577235772,8.558841298780488,2.934349593495935,0.002540650406504065,0.0005081300813008131,1,0,0,-1
543,2021-05-26,39.511632396949516,8.569112427840526,2.973453036007337,0.003764842166232262,0.0009653441451877594,1,0,0,-1
544,2021-05-27,39.48114816218264,8.571760418719212,2.9850322091701402,0.0034103827207275484,0.00037893141341417203,1,0,0,-1
545,2021-05-28,39.47762939857686,8.602907837021153,2.9457062091821813,0.003314163173798616,0.00038990154985866067,1,0,0,-1
546,2021-05-29,39.50841666666667,8.568493,3.0,0.00225,0.0003333333333333333,1,0,0,-1
547,2021-05-30,39.46325,8.565217941666667,3.0,0.0025833333333333333,0.0004166666666666667,1,0,0,-1
548,2021-05-31,39.565961234177216,8.565352288370253,2.961629746835443,0.002867879746835443,0.0002966772151898734,1,0,0,-1
549,2021-06-01,24.44536244713288,10.975532601554049,2.950231139962624,0.0017704337562702863,0.0001967148618078096,1,1,1,0
550,2021-06-02,24.49453085800301,10.967805605619668,2.938283993978926,0.002408429503261415,0.00010035122930255896,1,1,1,0
551,2021-06-03,24.504785643070786,10.965188955134597,2.9071784646061816,0.001794616151545364,9.970089730807577e-05,1,1,1,0
552,2021-06-04,24.442204568023833,10.971777479642503,2.9552135054617676,0.0019860973187686196,0.00019860973187686197,1,1,1,0
553,2021-06-05,24.44925,10.977677021666668,3.0,0.0018333333333333333,0.00016666666666666666,1,1,1,0
554,2021-06-06,24.473166666666668,10.994625101666667,3.0,0.002,0.00016666666666666666,1,1,1,0
555,2021-06-07,24.424205748865354,11.004418727181038,2.8870398386283407,0.002622289460413515,0.0005042864346949068,1,1,1,0
556,2021-06-08,24.519764848976283,10.960605590918307,2.9191161564970605,0.0018244475978106628,0.0003040745996351105,1,1,1,1
557,2021-06-09,24.50997235387046,10.963452434834124,2.9370063191153237,0.002369668246445498,0.00019747235387045813,1,1,1,1
558,2021-06-10,24.39304435483871,11.02690210282258,2.9141129032258064,0.0019153225806451612,0.0,1,1,1,1
559,2021-06-11,24.408331695814503,11.017081182943604,2.9726861858911375,0.0022597759874238552,9.825112988799372e-05,1,1,1,1
560,2021-06-12,24.485666666666667,11.000873590000001,3.0,0.0018333333333333333,0.0003333333333333333,1,1,1,1
561,2021-06-13,24.4685,11.023554468333334,3.0,0.002,8.333333333333333e-05,1,1,1,1
562,2021-06-14,24.477546110665596,10.971730547313554,2.9068765036086606,0.002305533279871692,0.00010024057738572574,1,1,1,1
563,2021-06-15,24.49409332545777,10.988203927938573,2.9727308525300256,0.0015751132112620594,0.0004922228785193936,1,1,1,2
564,2021-06-16,24.50302069921759,10.983860750718035,2.9583044468654056,0.0021788650094087354,0.0005942359116569278,1,1,1,2
565,2021-06-17,24.403392184090457,10.991291586986708,2.944257091846856,0.0016861733782979568,9.918666931164451e-05,1,1,1,2
566,2021-06-18,24.49063150589868,10.990026275403986,2.9514226231783485,0.0013879250520471894,0.0001982750074353128,1,1,1,2
567,2021-06-19,24.484,10.980369990000002,3.0,0.0005,0.00025,1,1,1,2
568,2021-06-20,24.47575,10.968699915,3.0,0.002,0.00025,1,1,1,2
569,2021-06-21,24.47774920886076,10.969719736946203,2.949070411392405,0.0016811708860759494,0.00019778481012658228,1,1,1,2
570,2021-06-22,24.478816408876934,10.999708640599483,2.988471515035066,0.001825343452781247,0.0004803535402055913,1,1,1,3
571,2021-06-23,24.53137661824291,10.954048896135982,2.9516750667061964,0.0020753038837829827,9.882399446585631e-05,1,1,1,3
572,2021-06-24,24.451644288772133,10.966737569566064,2.9382175520529286,0.0017513134851138354,0.0001945903872348706,1,1,1,3
573,2021-06-25,24.399387618409722,10.996047239498612,2.943259018275763,0.0012439001052530858,0.0001913692469620132,1,1,1,3
574,2021-06-26,24.436833333333333,10.97534398,3.0,0.0018333333333333333,0.00025,1,1,1,3
575,2021-06-27,24.4765,10.993367363333334,3.0,0.0016666666666666668,0.00016666666666666666,1,1,1,3
576,2021-06-28,24.441036387883408,11.001874360830636,2.9693274909506573,0.002381405982091827,0.00019051247856734617,1,1,1,3
577,2021-06-29,24.485655737704917,10.986051020686963,2.9651639344262297,0.0020491803278688526,9.75800156128025e-05,1,1,1,4
578,2021-06-30,24.467347540017677,11.02146698026122,2.953255425709516,0.0020622606304625357,0.0001964057743297653,1,1,1,4
579,2021-07-01,24.44010753758837,10.981086233197253,2.9518072289156625,0.002190580503833516,0.00029871552325002487,1,1,1,4
580,2021-07-02,24.460265556876735,10.969757958779232,2.9381688466111773,0.0018826793499801824,0.00039635354736424893,1,1,1,4
581,2021-07-03,24.503666666666668,10.993696956666666,3.0,0.002,0.00016666666666666666,1,1,1,4
582,2021-07-04,24.468583333333335,10.978264185,3.0,0.0015833333333333333,8.333333333333333e-05,1,1,1,4
583,2021-07-05,24.46458895215263,11.03360243731895,2.947857356907402,0.0016981320547397863,0.00029967036260113877,1,1,1,4
584,2021-07-06,24.466309557372426,11.008394902734706,2.986467437270933,0.00140964195094446,0.000187952260125928,1,1,1,5
585,2021-07-07,24.46288679984332,11.015312075989032,2.9531923227575403,0.0018605562083822953,9.792401096748923e-05,1,1,1,5
586,2021-07-08,24.37341525258436,11.001334764969767,2.937682855471036,0.0016578896040569534,0.0004876145894285157,1,1,1,5
587,2021-07-09,24.45031853190073,11.017270533422078,2.9594941523248073,0.0018065988399733764,9.508414947228297e-05,1,1,1,5
588,2021-07-10,24.515333333333334,10.985218425000001,3.0,0.001,0.00016666666666666666,1,1,1,5
589,2021-07-11,24.507,10.968417426666667,3.0,0.0021666666666666666,0.0003333333333333333,1,1,1,5
590,2021-07-12,24.50324642892818,10.991698297872341,2.9359704325242233,0.0018979122964738787,0.0006992308460693238,1,1,1,5
591,2021-07-13,24.445700916357964,10.997258128290115,2.9575940729186976,0.002242152466367713,0.00019496977968414895,1,1,1,6
592,2021-07-14,24.530614212708514,10.953417662713337,2.949281650756918,0.0017356089094590686,0.0,1,1,1,6
593,2021-07-15,24.51047043927145,10.963128713353463,2.9692217785136847,0.0021427875718320836,9.739943508327652e-05,1,1,1,6
594,2021-07-16,24.522615535889873,10.97521400196657,2.94031465093412,0.0021632251720747294,0.00019665683382497542,1,1,1,6
595,2021-07-17,24.424583333333334,11.000320661666667,3.0,0.0026666666666666666,0.0003333333333333333,1,1,1,6
596,2021-07-18,24.432333333333332,10.991086523333333,3.0,0.0016666666666666668,8.333333333333333e-05,1,1,1,6
597,2021-07-19,24.37631428025234,10.984938042439305,2.971707130567769,0.002580768495507551,0.0003823360734085261,1,1,1,6
598,2021-07-20,24.54776148205326,10.973038214974913,2.945966808182169,0.001350829795445774,0.0,1,1,1,7
599,2021-07-21,24.48514064208329,11.018189690885599,2.951495875161515,0.0021866613656694165,0.0002981810953185568,1,1,1,7
600,2021-07-22,24.488059265035577,10.984899631543037,2.940929915196413,0.0015596061994346427,0.00038990154985866067,1,1,1,7
601,2021-07-23,24.464003994008987,11.01478173739391,2.931502745881178,0.00199700449326011,0.0002995506739890165,1,1,1,7
602,2021-07-24,24.54475,10.965732395000002,3.0,0.0010833333333333333,0.00025,1,1,1,7
603,2021-07-25,24.535416666666666,10.958470728333333,3.0,0.0015833333333333333,0.00075,1,1,1,7
604,2021-07-26,24.436243654822334,10.99980242639594,2.9137055837563453,0.0014213197969543147,0.0005076142131979696,1,1,1,7
605,2021-07-27,24.421569600158747,11.026274797102888,2.958130766941165,0.002182756225816053,0.0003968647683301915,1,1,1,8
606,2021-07-28,24.507704160246533,11.006613736517721,2.9619607087827426,0.0015408320493066256,0.0002889060092449923,1,1,1,8
607,2021-07-29,24.50467562828755,10.961419579193455,2.9445743230079877,0.001655951685174362,9.74089226573154e-05,1,1,1,8
608,2021-07-30,24.397872340425533,11.002653129593812,2.948355899419729,0.0024177949709864605,9.671179883945841e-05,1,1,1,8
609,2021-07-31,24.492,10.9363732,3.0,0.002,0.0,1,1,1,8
610,2021-04-01,39.518361873323705,8.56005070765422,2.9060243449556427,0.003507324118011141,0.00010315659170621003,1,0,0,-9
611,2021-04-02,39.52427983539095,8.566189864197531,2.903703703703704,0.002983539094650206,0.00010288065843621399,1,0,0,-9
612,2021-04-03,39.51151004981962,8.550610955162343,3.0,0.0029204604019927847,0.0006012712592338086,1,0,0,-9
613,2021-04-04,39.49225663716814,8.563546470388019,3.0,0.0030633083730428863,0.0004254594962559564,1,0,0,-9
614,2021-04-05,39.49285207340566,8.576898499442361,2.930649903680422,0.0029402818615025853,0.00030416708912095713,1,0,0,-9
615,2021-04-06,39.47963753775648,8.548367280491616,2.9067805436933654,0.0021872721591500886,0.0003124674513071555,1,0,0,-8
616,2021-04-07,39.49515256658843,8.585553725890398,2.9068272272680886,0.0030615368915195428,0.0006123073783039086,1,0,0,-8
617,2021-04-08,39.63907284768212,8.550138776903975,2.9115273178807946,0.0025869205298013247,0.0006208609271523179,1,0,0,-8
618,2021-04-09,39.47108199406285,8.565835727300646,2.9165728324291127,0.002661480192445491,0.00020472924557273008,1,0,0,-8
619,2021-04-10,39.551597471382195,8.534314860755169,3.0,0.0025627883136852894,0.0007688364941055869,1,0,0,-8
620,2021-04-11,39.5780390829879,8.552545491921158,3.0,0.0030454276287962103,0.000507571271466035,1,0,0,-8
621,2021-04-12,39.407286854262914,8.580509472910544,2.9061318773624527,0.003044939101217976,0.00020999580008399833,1,0,0,-8
622,2021-04-13,39.49716885743175,8.565138424671385,2.9093023255813955,0.002730030333670374,0.0005055611729019212,1,0,0,-7
623,2021-04-14,39.574636174636176,8.563152902286904,2.897920997920998,0.002702702702702703,0.00031185031185031187,1,0,0,-7
624,2021-04-15,39.53924670817597,8.560257066448914,2.9020108196386647,0.003164233949168113,0.0,1,0,0,-7
625,2021-04-16,39.59770352746457,8.554010673425054,2.895624288817627,0.0020688941760628942,0.00020688941760628945,1,0,0,-7
626,2021-04-17,39.41936316695353,8.572872893287435,3.0,0.0024956970740103272,0.00034423407917383823,1,0,0,-7
627,2021-04-18,39.50791206911299,8.54240376528954,3.0,0.003849114703618168,0.0003421435292105038,1,0,0,-7
628,2021-04-19,39.459308807134896,8.562313017127801,2.8984493767102464,0.0029390898956116345,0.0005067396371744198,1,0,0,-7
629,2021-04-20,39.47161077967496,8.580383190701504,2.92347253651512,0.0033943632997325652,0.0004114379757251594,1,0,0,-6
630,2021-04-21,39.393863494051345,8.59097996660405,2.8838447088290544,0.0029221456898351076,0.00031308703819661864,1,0,0,-6
631,2021-04-22,39.49442574673959,8.593391369373162,2.91123264619268,0.0023138409760201937,0.0003155237694572991,1,0,0,-6
632,2021-04-23,39.42423022740994,8.603073075065407,2.9054135640974037,0.003924330851277923,0.0001006238679814852,1,0,0,-6
633,2021-04-24,39.55768738807879,8.568175224695148,3.0,0.0030698388334612432,0.00025581990278843696,1,0,0,-6
634,2021-04-25,39.49319959197552,8.545665600136008,3.0,0.002805168310098606,0.0004250255015300918,1,0,0,-6
635,2021-04-26,39.53304193984806,8.551460330939745,2.9154958892704754,0.0026017275470912684,0.0005203455094182537,1,0,0,-6
636,2021-04-27,39.498076144187934,8.540731816524909,2.8867962737950585,0.00212636695018226,0.0002025111381125962,1,0,0,-5
637,2021-04-28,39.47818913065897,8.578530597091884,2.9227596163761986,0.002681241621119934,0.00030937403320614623,1,0,0,-5
638,2021-04-29,39.47577927548441,8.564936965037912,2.893112889637742,0.002316764953664701,0.00042122999157540015,1,0,0,-5
639,2021-04-30,39.50374342371509,8.571831019830029,2.9347430190206394,0.0020234722784297854,0.0003035208417644678,1,0,0,-5
640,2021-05-01,39.580265848670756,8.555322924335378,3.0,0.003152692569870484,0.0004260395364689843,1,0,0,-5
641,2021-05-02,39.503458877786315,8.564132096677769,3.0,0.0037577931505679394,0.00034161755914253995,1,0,0,-5
642,2021-05-03,39.4093296261971,8.585194330141077,2.905571001956544,0.0027803521779425394,0.00030892801977139327,1,0,0,-5
643,2021-05-04,39.5764192139738,8.550580395092537,2.907465169473903,0.0025992929923060928,0.0005198585984612185,1,0,0,-4
644,2021-05-05,39.533403471856914,8.557051654918464,2.9068911099421357,0.00241977906365071,0.0004208311415044713,1,0,0,-4
645,2021-05-06,39.47164735099338,8.589748934188743,2.9116307947019866,0.0035182119205298015,0.00020695364238410596,1,0,0,-4
646,2021-05-07,39.52206469648562,8.565170930511183,2.930111821086262,0.0023961661341853034,0.0005990415335463259,1,0,0,-4
647,2021-05-08,39.444150975547416,8.586117534293262,3.0,0.0023856181306977932,0.00025560194257476357,1,0,0,-4
648,2021-05-09,39.52559237709756,8.587519578379291,3.0,0.0023610759760519435,0.000674593136014841,1,0,0,-4
649,2021-05-10,39.5187121053732,8.559823587706463,2.914070666945432,0.0029270332427346855,0.00083629521220991,1,0,0,-4
650,2021-05-11,39.46038017941051,8.549141428876549,2.892994446817599,0.003630926954293037,0.0003203759077317386,1,0,0,-3
651,2021-05-12,39.5139274334464,8.551666533045534,2.8956727310103814,0.0033919210607462227,0.0004111419467571179,1,0,0,-3
652,2021-05-13,39.50569405971068,8.550304044321331,2.9232584384938956,0.0029752744434184877,0.00020519134092541295,1,0,0,-3
653,2021-05-14,39.53401046475839,8.535628187134504,2.903867856776444,0.003385657125269314,0.0003077870113881194,1,0,0,-3
654,2021-05-15,39.50270498732037,8.571687808960272,3.0,0.003212172442941674,0.000338123415046492,1,0,0,-3
655,2021-05-16,39.56334614741768,8.566464997492897,3.0,0.002172822998495738,0.00025071034598027743,1,0,0,-3
656,2021-05-17,39.42053417284452,8.586230364578045,2.926068853457906,0.004062150908906266,0.0006093226363359399,1,0,0,-3
657,2021-05-18,39.474648747709224,8.586099142740787,2.9106088373040113,0.002748930971288943,0.00020362451639177357,1,0,0,-2
658,2021-05-19,39.3860445912469,8.569248247316269,2.8899669694467383,0.002374071015689513,0.00030966143682906687,1,0,0,-2
659,2021-05-20,39.46888522563363,8.594621209561097,2.920152483000206,0.0030908716257984753,0.0007212033793529775,1,0,0,-2
660,2021-05-21,39.52187922253404,8.54833835775907,2.9229809791082006,0.00363787548071926,0.00020787859889824343,1,0,0,-2
661,2021-05-22,39.50536352800953,8.57731688064022,3.0,0.002639196322152222,0.00017027073046143367,1,0,0,-2
662,2021-05-23,39.50012970168612,8.575573741461307,3.0,0.0034587116299178555,8.64677907479464e-05,1,0,0,-2
663,2021-05-24,39.52897959183674,8.568242553061225,2.9487755102040816,0.002551020408163265,0.00010204081632653062,1,0,0,-2
664,2021-05-25,39.41336555637281,8.581963013554692,2.887569612272775,0.0027319533466428495,0.00021015025743406537,1,0,0,-1
665,2021-05-26,39.453131395824805,8.563008507981989,2.920589439214081,0.002148997134670487,0.000511665984445354,1,0,0,-1
666,2021-05-27,39.492266949152544,8.568502762711866,2.901377118644068,0.003389830508474576,0.000635593220338983,1,0,0,-1
667,2021-05-28,39.46542827657379,8.552722850361198,2.9280701754385965,0.004024767801857585,0.0005159958720330237,1,0,0,-1
668,2021-05-29,39.54154078549849,8.54415666163142,3.0,0.003524672708962739,0.0005874454514937899,1,0,0,-1
669,2021-05-30,39.521291091807186,8.560592055867826,3.0,0.002980752853006302,0.0009368080395162664,1,0,0,-1
670,2021-05-31,39.444399309434345,8.56886784198233,2.898243119731898,0.002640398090789073,0.0005077688636132832,1,0,0,-1
671,2021-06-01,24.528785982478098,10.993737175636213,2.9057154776804337,0.0019816437213183145,0.00010429703796412182,1,1,1,0
672,2021-06-02,24.461481166205576,10.989156197063206,2.902851670568206,0.0015960842732496276,0.00010640561821664184,1,1,1,0
673,2021-06-03,24.45023646873358,10.990143691014188,2.8873357856016817,0.002207041513399895,0.00021019442984760903,1,1,1,0
674,2021-06-04,24.34663951120163,11.008038382892058,2.8974541751527494,0.0012219959266802445,0.00010183299389002037,1,1,1,0
675,2021-06-05,24.472921697136943,10.972674541221112,3.0,0.001466022766471197,0.0004311831666091756,1,1,1,0
676,2021-06-06,24.439982766049116,10.990082610943558,3.0,0.002068074105988798,0.00034467901766479966,1,1,1,0
677,2021-06-07,24.400459338135505,10.992620830984446,2.9069840275602883,0.0017747155235410795,0.00010439503079653408,1,1,1,0
678,2021-06-08,24.5410174388608,10.945764682695286,2.894025384377257,0.0016510164069755444,0.0,1,1,1,1
679,2021-06-09,24.50715600081783,11.009916933142506,2.9001226742997344,0.0010222858311183807,0.00010222858311183807,1,1,1,1
680,2021-06-10,24.410547463586138,10.998193024610748,2.9024610748367654,0.002109492717227524,0.00030135610246107485,1,1,1,1
681,2021-06-11,24.492421899164864,10.995875826373855,2.8929786575935665,0.001546551190844417,0.0003093102381688834,1,1,1,1
682,2021-06-12,24.47667823584187,11.015964178447474,3.0,0.002200965038516888,0.00025395750444425635,1,1,1,1
683,2021-06-13,24.47709660754262,10.974269559152747,3.0,0.002238677458240055,0.0006027208541415533,1,1,1,1
684,2021-06-14,24.39618406285073,11.01657979593919,2.920926436077951,0.0013263952657892053,0.00010203040506070809,1,1,1,1
685,2021-06-15,24.432697320404547,11.003331049942656,2.9265978521530602,0.0014597018037743718,0.0004170576582212491,1,1,1,2
686,2021-06-16,24.48238090317247,11.018747783403947,2.8960421618270127,0.0016534049808825048,0.00010333781130515655,1,1,1,2
687,2021-06-17,24.393488372093024,11.004022693540053,2.9185529715762275,0.0021705426356589145,0.00010335917312661498,1,1,1,2
688,2021-06-18,24.450443707901208,10.985390905591789,2.8967176307067253,0.0013899283652304075,0.00010691756655618518,1,1,1,2
689,2021-06-19,24.513753773901374,10.973307324723248,3.0,0.0019288829251928883,8.386447500838645e-05,1,1,1,2
690,2021-06-20,24.444267248615073,10.99399610710089,3.0,0.0024341111297633035,0.00016786973308712439,1,1,1,2
691,2021-06-21,24.494808631921824,11.015151620521173,2.906758957654723,0.0013232899022801302,0.0003053745928338762,1,1,1,2
692,2021-06-22,24.517374517374517,10.951044281650072,2.8976833976833976,0.0011176590123958545,0.000203210729526519,1,1,1,3
693,2021-06-23,24.38059080507593,10.972359964634908,2.8951529020178906,0.002288329519450801,0.00020802995631370917,1,1,1,3
694,2021-06-24,24.552859618717505,10.936890757467632,2.9418901009277194,0.00224283820980732,0.00010194719135487817,1,1,1,3
695,2021-06-25,24.428438661710036,10.986443785625776,2.928025609252375,0.0016522098306484924,0.00020652622883106156,1,1,1,3
696,2021-06-26,24.378896679902002,11.051257793359804,3.0,0.0030413111430261045,0.0005913660555884093,1,1,1,3
697,2021-06-27,24.39674754775426,11.015051165031837,3.0,0.0017208742040956805,0.0002581311306143521,1,1,1,3
698,2021-06-28,24.436259463883772,10.971123949253121,2.9034172293840803,0.0022508696541845715,0.0004092490280335584,1,1,1,3
699,2021-06-29,24.45576823590274,11.012895788929127,2.897465080186239,0.0022762545266425244,0.0004138644593895499,1,1,1,4
700,2021-06-30,24.520454545454545,10.953182342975207,2.8925619834710745,0.0022727272727272726,0.00030991735537190085,1,1,1,4
701,2021-07-01,24.491508082668304,10.985941270718232,2.9191733169633722,0.0022508696541845715,0.0004092490280335584,1,1,1,4
702,2021-07-02,24.430088309503784,11.016716471825065,2.898969722455845,0.0019974768713204374,0.00021026072329688813,1,1,1,4
703,2021-07-03,24.393430163823677,10.987592688735011,3.0,0.001520013511231211,8.444519506840061e-05,1,1,1,4
